"year","Voted","rayon","oblast","pop","ru","ua"
2007,20940,"Богодухівський район","Харківська область",0.181375358166189,0.66919770773639,0.0846704871060172
2007,14857,"Золочівський район","Харківська область",0.135962845796594,0.705929864710238,0.0829238742680218
2007,18256,"місто Чугуїв","Харківська область",0.117440841367222,0.774046888694128,0.0434925503943909
2007,13049,"Великобурлуцький район","Харківська область",0.116024216415051,0.744194957468005,0.0659820675913863
2007,25089,"Вовчанський район","Харківська область",0.103591215273626,0.761768105544262,0.0727011837857228
2007,11679,"Дворічанський район","Харківська область",0.0804863430088192,0.678140251733881,0.188029797071667
2007,5403,"Печенізький район","Харківська область",0.142143253747918,0.645012030353507,0.148991301129002
2007,24597,"Чугуївський район","Харківська область",0.0875716550798878,0.7863154043176,0.0626499166565028
2007,10602,"Борівський район","Харківська область",0.0975287681569515,0.719392567440106,0.123467270326354
2007,26562,"місто Ізюм","Харківська область",0.0970935923499737,0.805248098787742,0.0382877795346736
2007,11311,"Ізюмський район","Харківська область",0.0822208469631332,0.72743347184157,0.132967907346831
2007,29362,"місто Куп'янськ","Харківська область",0.104727198419726,0.799400585791159,0.0319801103467066
2007,14728,"Куп'янський район","Харківська область",0.123845736013036,0.772338403041825,0.0466458446496469
2007,10683,"Шевченківський район","Харківська область",0.149021810352897,0.710661799120097,0.0799400917345315
2007,54946,"Балаклійський район","Харківська область",0.0915990244967786,0.805427146653078,0.0459178102136643
2007,3926,"Барвінківський район","Харківська область",0.132450331125828,0.69969434538971,0.118186449312277
2007,12228,"Близнюківський район","Харківська область",0.14417729800458,0.689564932940792,0.114164213280994
2007,10201,"Первомайський район","Харківська область",0.088520733261445,0.753749632388982,0.116655229879424
2007,10239,"місто Первомайський","Харківська область",0.104014063873425,0.785428264478953,0.0557671647621838
2007,31167,"місто Лозова","Харківська область",0.123367664516957,0.763339429524818,0.0451439022042545
2007,16439,"Лозівський район","Харківська область",0.0798710383843299,0.705821521990389,0.165946833749012
